Timestamp,Time_Seconds,Power_Watts
21:10:46,998.7,49.522
21:10:47,999.7,48.287
21:10:48,1000.7,49.407
21:10:49,1001.71,49.261
21:10:50,1002.71,48.379
21:10:51,1003.71,49.647
21:10:52,1004.71,48.916
21:10:53,1005.71,48.838
21:10:54,1006.71,49.698
21:10:55,1007.71,48.703
21:10:56,1008.71,49.0
21:10:57,1009.71,49.58
21:10:58,1010.72,48.701
21:10:59,1011.72,48.91
21:11:00,1012.72,49.209
21:11:01,1013.72,48.69
21:11:02,1014.72,49.175
21:11:03,1015.72,49.536
21:11:04,1016.72,75.251
21:11:05,1017.72,79.107
21:11:06,1018.72,79.546
21:11:07,1019.72,79.543
21:11:08,1020.73,71.349
21:11:09,1021.73,65.574
21:11:10,1022.73,59.545
21:11:11,1023.73,25.305
21:11:12,1024.73,46.42
21:11:13,1025.73,49.305
21:11:14,1026.73,49.429
21:11:15,1027.73,48.996
21:11:16,1028.73,49.229
21:11:17,1029.73,49.316
21:11:18,1030.74,48.389
21:11:19,1031.74,48.372
21:11:20,1032.74,49.045
21:11:21,1033.74,49.257
21:11:22,1034.74,48.837
21:11:23,1035.74,48.502
21:11:24,1036.74,49.301
21:11:25,1037.74,49.004
21:11:26,1038.74,48.54
21:11:27,1039.74,48.601
21:11:28,1040.75,48.751
21:11:29,1041.75,48.632
21:11:30,1042.75,49.091
21:11:31,1043.75,47.85
21:11:32,1044.75,49.438
21:11:33,1045.75,48.661
21:11:34,1046.75,48.394
21:11:35,1047.75,49.189
21:11:36,1048.75,47.883
21:11:37,1049.76,49.15
21:11:38,1050.76,48.757
21:11:39,1051.76,48.361
21:11:40,1052.76,48.861
21:11:41,1053.76,49.094
21:11:42,1054.76,48.167
21:11:43,1055.76,49.022
21:11:44,1056.76,49.204
21:11:45,1057.77,48.329
21:11:46,1058.77,48.999
21:11:47,1059.77,49.014
21:11:48,1060.77,48.638
21:11:49,1061.77,48.547
21:11:50,1062.77,48.966
21:11:51,1063.77,47.157
21:11:52,1064.77,47.164
21:11:53,1065.77,49.132
21:11:54,1066.78,49.022
21:11:55,1067.78,47.839
21:11:56,1068.78,49.138
21:11:57,1069.78,48.902
21:11:58,1070.78,47.519
21:11:59,1071.78,48.845
21:12:00,1072.78,47.862
21:12:01,1073.78,48.791
21:12:02,1074.78,40.147
21:12:03,1075.78,34.674
21:12:04,1076.79,45.19
21:12:05,1077.79,47.35
21:12:06,1078.79,47.249
21:12:07,1079.79,47.973
21:12:08,1080.79,47.382
21:12:09,1081.79,46.035
21:12:10,1082.79,47.517
21:12:11,1083.79,47.596
21:12:12,1084.79,47.892
21:12:13,1085.79,46.976
21:12:14,1086.8,46.955
21:12:15,1087.8,47.216
21:12:16,1088.8,47.461
21:12:17,1089.8,46.982
21:12:18,1090.8,47.589
21:12:19,1091.8,46.846
21:12:20,1092.8,48.482
21:12:21,1093.8,47.814
21:12:22,1094.8,47.832
21:12:23,1095.8,47.65
21:12:24,1096.81,47.303
21:12:25,1097.81,47.488
21:12:26,1098.81,48.299
21:12:27,1099.81,48.082
21:12:28,1100.81,47.816
21:12:29,1101.81,47.889
21:12:30,1102.81,49.169
21:12:31,1103.81,48.164
21:12:32,1104.81,48.253
21:12:33,1105.81,48.304
21:12:34,1106.82,48.051
21:12:35,1107.82,48.465
21:12:36,1108.82,48.568
21:12:37,1109.82,48.473
21:12:38,1110.82,48.767
21:12:39,1111.82,48.599
21:12:40,1112.82,48.521
21:12:41,1113.82,48.29
21:12:42,1114.82,47.84
21:12:43,1115.82,48.378
21:12:44,1116.83,48.678
21:12:45,1117.83,48.727
21:12:46,1118.83,60.546
21:12:47,1119.83,77.33
21:12:48,1120.83,77.528
21:12:49,1121.83,77.323
21:12:50,1122.83,77.183
21:12:51,1123.83,68.881
21:12:52,1124.83,66.753
21:12:53,1125.84,59.568
21:12:54,1126.84,25.319
21:12:55,1127.84,48.22
21:12:56,1128.84,48.61
21:12:57,1129.84,46.565
21:12:58,1130.84,48.392
21:12:59,1131.84,48.65
21:13:00,1132.84,48.849
21:13:01,1133.84,48.303
21:13:02,1134.84,48.578
21:13:03,1135.85,48.308
21:13:04,1136.85,48.658
21:13:05,1137.85,48.422
21:13:06,1138.85,47.749
21:13:07,1139.85,48.361
21:13:08,1140.85,48.699
21:13:09,1141.85,48.632
21:13:10,1142.85,48.692
21:13:11,1143.85,48.796
21:13:12,1144.85,47.973
21:13:13,1145.86,48.964
21:13:14,1146.86,49.182
21:13:15,1147.86,48.946
21:13:16,1148.86,48.798
21:13:17,1149.86,48.644
21:13:18,1150.86,48.331
21:13:19,1151.86,48.936
21:13:20,1152.86,48.352
21:13:21,1153.86,48.728
21:13:22,1154.86,48.304
21:13:23,1155.87,48.472
21:13:24,1156.87,48.929
21:13:25,1157.87,49.067
21:13:26,1158.87,48.18
21:13:27,1159.87,48.645
21:13:28,1160.87,49.14
21:13:29,1161.87,48.667
21:13:30,1162.87,47.452
21:13:31,1163.87,48.436
21:13:32,1164.88,48.794
21:13:33,1165.88,48.659
21:13:34,1166.88,48.329
21:13:35,1167.88,49.29
21:13:36,1168.88,48.993
21:13:37,1169.88,48.984
21:13:38,1170.88,48.392
21:13:39,1171.88,49.133
21:13:40,1172.88,49.035
21:13:41,1173.88,48.075
21:13:42,1174.89,49.268
21:13:43,1175.89,49.362
21:13:44,1176.89,49.397
21:13:45,1177.89,48.11
21:13:46,1178.89,49.306
21:13:47,1179.89,49.18
21:13:48,1180.89,48.926
21:13:49,1181.89,48.807
21:13:50,1182.89,49.193
21:13:51,1183.9,49.348
21:13:52,1184.9,49.007
21:13:53,1185.9,48.373
21:13:54,1186.9,49.177
21:13:55,1187.9,48.735
21:13:56,1188.9,47.968
21:13:57,1189.9,49.044
21:13:58,1190.9,49.177
21:13:59,1191.9,49.284
21:14:00,1192.91,48.574
21:14:01,1193.91,48.515
21:14:02,1194.91,49.247
21:14:03,1195.91,48.81
21:14:04,1196.91,48.144
21:14:05,1197.91,49.049
21:14:06,1198.91,48.837
21:14:07,1199.91,48.609
21:14:08,1200.91,48.727
21:14:09,1201.92,49.297
21:14:10,1202.92,49.022
21:14:11,1203.92,47.931
21:14:12,1204.92,49.086
21:14:13,1205.92,48.366
21:14:14,1206.92,49.139
21:14:15,1207.92,49.436
21:14:16,1208.92,49.059
21:14:17,1209.93,48.39
21:14:18,1210.93,49.072
21:14:19,1211.93,48.386
21:14:20,1212.93,48.258
21:14:21,1213.93,49.105
21:14:22,1214.93,48.173
21:14:23,1215.93,49.072
21:14:24,1216.93,49.173
21:14:25,1217.93,48.182
21:14:26,1218.94,48.96
21:14:27,1219.94,49.216
21:14:28,1220.94,48.027
21:14:29,1221.94,49.23
21:14:30,1222.94,65.152
21:14:31,1223.94,79.444
21:14:32,1224.94,79.515
21:14:33,1225.94,78.714
21:14:34,1226.94,73.354
21:14:35,1227.94,64.804
21:14:36,1228.95,65.588
21:14:37,1229.95,52.435
21:14:38,1230.95,48.471
21:14:39,1231.95,49.442
21:14:40,1232.95,49.003
21:14:41,1233.95,47.927
21:14:42,1234.95,49.273
21:14:43,1235.95,48.907
21:14:44,1236.95,48.684
21:14:45,1237.96,49.254
21:14:46,1238.96,48.823
21:14:47,1239.96,48.451
21:14:48,1240.96,49.072
21:14:49,1241.96,48.236
21:14:50,1242.96,48.041
21:14:51,1243.96,49.026
21:14:52,1244.96,48.33
21:14:53,1245.96,48.388
21:14:54,1246.96,48.999
21:14:55,1247.97,48.784
21:14:56,1248.97,48.52
21:14:57,1249.97,49.211
21:14:58,1250.97,49.085
21:14:59,1251.97,48.326
21:15:00,1252.97,48.013
21:15:01,1253.97,48.936
21:15:02,1254.97,48.928
21:15:03,1255.97,48.254
21:15:04,1256.97,49.21
21:15:05,1257.98,48.85
21:15:06,1258.98,47.734
21:15:07,1259.98,48.655
21:15:08,1260.98,47.304
21:15:09,1261.98,47.675
21:15:10,1262.98,49.023
21:15:11,1263.98,49.092
21:15:12,1264.98,48.334
21:15:13,1265.98,48.938
21:15:14,1266.99,48.876
21:15:15,1267.99,48.804
21:15:16,1268.99,48.878
21:15:17,1269.99,48.928
21:15:18,1270.99,48.048
21:15:19,1271.99,48.901
21:15:20,1272.99,48.733
21:15:21,1273.99,48.304
21:15:22,1274.99,48.631
21:15:23,1275.99,48.903
21:15:24,1277.0,48.31
21:15:25,1278.0,48.534
21:15:26,1279.0,48.857
21:15:27,1280.0,48.319
21:15:28,1281.0,48.021
21:15:29,1282.0,48.693
21:15:30,1283.0,48.104
21:15:31,1284.0,48.494
21:15:32,1285.0,48.59
21:15:33,1286.01,48.119
21:15:34,1287.01,48.924
21:15:35,1288.01,48.845
21:15:36,1289.01,48.524
21:15:37,1290.01,48.252
21:15:38,1291.01,48.936
21:15:39,1292.01,48.2
21:15:40,1293.01,48.634
21:15:41,1294.01,48.507
21:15:42,1295.01,48.247
21:15:43,1296.02,49.223
21:15:44,1297.02,48.631
21:15:45,1298.02,47.936
21:15:46,1299.02,49.124
21:15:47,1300.02,48.727
21:15:48,1301.02,48.089
21:15:49,1302.02,48.588
21:15:50,1303.02,48.427
21:15:51,1304.02,47.705
21:15:52,1305.02,48.943
21:15:53,1306.03,48.942
21:15:54,1307.03,48.556
21:15:55,1308.03,48.016
21:15:56,1309.03,48.548
21:15:57,1310.03,48.752
21:15:58,1311.03,47.258
21:15:59,1312.03,48.77
21:16:00,1313.03,48.962
21:16:01,1314.03,48.906
21:16:02,1315.03,47.614
21:16:03,1316.04,48.892
21:16:04,1317.04,48.207
21:16:05,1318.04,48.128
21:16:06,1319.04,48.617
21:16:07,1320.04,48.332
21:16:08,1321.04,48.059
21:16:09,1322.04,48.862
21:16:10,1323.04,48.72
21:16:11,1324.04,48.513
21:16:12,1325.05,47.896
21:16:13,1326.05,78.421
21:16:14,1327.05,79.091
21:16:15,1328.05,79.461
21:16:16,1329.05,79.391
21:16:17,1330.05,69.893
21:16:18,1331.05,65.109
21:16:19,1332.05,61.944
21:16:20,1333.05,48.23
21:16:21,1334.06,49.088
21:16:22,1335.06,48.969
21:16:23,1336.06,48.749
21:16:24,1337.06,48.33
21:16:25,1338.06,48.899
21:16:26,1339.06,48.727
21:16:27,1340.06,47.975
21:16:28,1341.06,48.992
21:16:29,1342.06,48.087
21:16:30,1343.07,48.269
21:16:31,1344.07,48.904
21:16:32,1345.07,48.384
21:16:33,1346.07,48.504
21:16:34,1347.07,48.821
21:16:35,1348.07,48.336
21:16:36,1349.07,48.541
21:16:37,1350.07,48.984
21:16:38,1351.08,48.185
21:16:39,1352.08,49.094
21:16:40,1353.08,49.087
21:16:41,1354.08,48.5
21:16:42,1355.08,48.481
21:16:43,1356.08,49.092
21:16:44,1357.08,48.931
21:16:45,1358.08,48.429
21:16:46,1359.08,47.249
21:16:47,1360.08,49.015
21:16:48,1361.09,48.619
21:16:49,1362.09,48.874
21:16:50,1363.09,48.192
21:16:51,1364.09,48.258
21:16:52,1365.09,48.995
21:16:53,1366.09,47.9
21:16:54,1367.09,49.296
21:16:55,1368.09,48.349
21:16:56,1369.09,48.619
21:16:57,1370.1,49.004
21:16:58,1371.1,48.083
21:16:59,1372.1,49.04
21:17:00,1373.1,48.177
21:17:01,1374.1,49.313
21:17:02,1375.1,48.385
21:17:03,1376.1,48.485
21:17:04,1377.11,49.236
21:17:05,1378.11,48.081
21:17:06,1379.11,49.0
21:17:07,1380.11,48.076
21:17:08,1381.11,49.21
21:17:09,1382.11,48.526
21:17:10,1383.11,48.851
21:17:11,1384.11,48.309
21:17:12,1385.11,49.059
21:17:13,1386.11,48.991
21:17:14,1387.12,48.503
21:17:15,1388.12,49.234
21:17:16,1389.12,48.229
21:17:17,1390.12,48.788
21:17:18,1391.12,47.377
21:17:19,1392.12,48.214
21:17:20,1393.12,48.874
21:17:21,1394.12,48.0
21:17:22,1395.12,49.01
21:17:23,1396.12,49.009
21:17:24,1397.13,48.037
21:17:25,1398.13,48.699
21:17:26,1399.13,48.336
21:17:27,1400.13,48.487
21:17:28,1401.13,48.782
21:17:29,1402.13,47.865
21:17:30,1403.13,49.02
21:17:31,1404.13,48.331
21:17:32,1405.13,48.827
21:17:33,1406.14,47.985
21:17:34,1407.14,48.455
21:17:35,1408.14,48.891
21:17:36,1409.14,47.618
21:17:37,1410.14,48.553
21:17:38,1411.14,48.775
21:17:39,1412.14,48.229
21:17:40,1413.14,48.392
21:17:41,1414.14,48.975
21:17:42,1415.14,48.603
21:17:43,1416.15,48.218
21:17:44,1417.15,48.544
21:17:45,1418.15,47.667
21:17:46,1419.15,49.13
21:17:47,1420.15,48.628
21:17:48,1421.15,47.59
21:17:49,1422.15,48.833
21:17:50,1423.15,48.451
21:17:51,1424.15,47.039
21:17:52,1425.15,47.792
21:17:53,1426.16,48.175
21:17:54,1427.16,48.577
21:17:55,1428.16,47.998
21:17:56,1429.16,68.109
21:17:57,1430.16,79.441
21:17:58,1431.16,79.498
21:17:59,1432.16,79.277
21:18:00,1433.16,73.009
21:18:01,1434.16,67.004
21:18:02,1435.16,65.689
21:18:03,1436.17,48.034
21:18:04,1437.17,48.836
21:18:05,1438.17,48.492
21:18:06,1439.17,34.581
21:18:07,1440.17,40.125
21:18:08,1441.17,48.26
21:18:09,1442.17,48.165
21:18:10,1443.17,48.331
21:18:11,1444.17,48.644
21:18:12,1445.17,47.677
21:18:13,1446.18,47.581
21:18:14,1447.18,48.673
21:18:15,1448.18,48.168
21:18:16,1449.18,48.145
21:18:17,1450.18,48.313
21:18:18,1451.18,48.423
21:18:19,1452.18,48.601
21:18:20,1453.18,47.792
21:18:21,1454.18,49.126
21:18:22,1455.18,48.322
21:18:23,1456.19,49.319
21:18:24,1457.19,46.63
21:18:25,1458.19,46.967
21:18:26,1459.19,48.673
21:18:27,1460.19,49.502
21:18:28,1461.19,49.326
21:18:29,1462.19,48.634
21:18:30,1463.19,48.656
21:18:31,1464.19,49.746
21:18:32,1465.19,48.374
21:18:33,1466.2,48.818
21:18:34,1467.2,49.066
21:18:35,1468.2,48.902
21:18:36,1469.2,49.047
21:18:37,1470.2,48.756
21:18:38,1471.2,48.153
21:18:39,1472.2,48.86
21:18:40,1473.2,49.194
21:18:41,1474.2,49.084
21:18:42,1475.2,49.148
21:18:43,1476.21,48.91
21:18:44,1477.21,48.897
21:18:45,1478.21,48.811
21:18:46,1479.21,49.111
21:18:47,1480.21,49.375
21:18:48,1481.21,48.858
21:18:49,1482.21,48.401
21:18:50,1483.21,49.246
21:18:51,1484.21,49.22
21:18:52,1485.21,49.095
21:18:53,1486.22,49.168
21:18:54,1487.22,48.367
21:18:55,1488.22,48.688
21:18:56,1489.22,49.284
21:18:57,1490.22,48.545
21:18:58,1491.22,49.08
21:18:59,1492.22,49.33
21:19:00,1493.22,49.27
21:19:01,1494.22,48.34
21:19:02,1495.23,48.982
21:19:03,1496.23,49.303
21:19:04,1497.23,48.257
21:19:05,1498.23,49.564
21:19:06,1499.23,49.54
21:19:07,1500.23,49.182
21:19:08,1501.23,48.492
21:19:09,1502.23,49.224
21:19:10,1503.23,49.395
21:19:11,1504.23,49.718
21:19:12,1505.24,48.04
21:19:13,1506.24,49.423
21:19:14,1507.24,49.501
21:19:15,1508.24,49.268
21:19:16,1509.24,48.878
21:19:17,1510.24,49.051
21:19:18,1511.24,49.351
21:19:19,1512.24,49.205
21:19:20,1513.24,48.429
21:19:21,1514.24,49.544
21:19:22,1515.25,49.707
21:19:23,1516.25,49.253
21:19:24,1517.25,48.268
21:19:25,1518.25,49.438
21:19:26,1519.25,48.762
21:19:27,1520.25,48.824
21:19:28,1521.25,49.632
21:19:29,1522.25,49.414
21:19:30,1523.25,49.283
21:19:31,1524.25,49.418
21:19:32,1525.26,49.608
21:19:33,1526.26,48.742
21:19:34,1527.26,48.797
21:19:35,1528.26,49.705
21:19:36,1529.26,49.134
21:19:37,1530.26,65.306
21:19:38,1531.26,77.526
21:19:39,1532.26,77.913
21:19:40,1533.26,78.287
21:19:41,1534.27,76.692
21:19:42,1535.27,66.267
21:19:43,1536.27,66.579
21:19:44,1537.27,53.009
21:19:45,1538.27,27.601
21:19:46,1539.27,49.772
21:19:47,1540.27,49.618
21:19:48,1541.27,48.655
21:19:49,1542.27,49.95
21:19:50,1543.27,49.81
21:19:51,1544.28,49.003
21:19:52,1545.28,49.902
21:19:53,1546.28,49.727
21:19:54,1547.28,49.3
21:19:55,1548.28,49.629
21:19:56,1549.28,48.551
21:19:57,1550.28,49.721
21:19:58,1551.28,48.791
21:19:59,1552.28,50.059
21:20:00,1553.29,49.637
21:20:01,1554.29,49.245
21:20:02,1555.29,49.892
21:20:03,1556.29,48.756
21:20:04,1557.29,50.029
21:20:05,1558.29,48.686
21:20:06,1559.29,50.157
21:20:07,1560.29,48.688
21:20:08,1561.29,50.056
21:20:09,1562.3,49.268
21:20:10,1563.3,49.609
21:20:11,1564.3,48.69
21:20:12,1565.3,49.911
21:20:13,1566.3,48.633
21:20:14,1567.3,50.047
21:20:15,1568.3,49.277
21:20:16,1569.3,49.213
21:20:17,1570.3,49.503
21:20:18,1571.31,50.021
21:20:19,1572.31,48.485
21:20:20,1573.31,50.063
21:20:21,1574.31,49.667
21:20:22,1575.31,49.68
21:20:23,1576.31,48.909
21:20:24,1577.31,49.872
21:20:25,1578.31,49.008
21:20:26,1579.31,48.908
21:20:28,1580.31,50.092
21:20:29,1581.32,49.695
21:20:30,1582.32,49.552
21:20:31,1583.32,48.365
21:20:32,1584.32,50.093
21:20:33,1585.32,48.72
21:20:34,1586.32,50.32
21:20:35,1587.32,49.086
21:20:36,1588.32,50.228
21:20:37,1589.32,48.753
21:20:38,1590.32,50.158
21:20:39,1591.33,48.943
21:20:40,1592.33,49.422
21:20:41,1593.33,50.031
21:20:42,1594.33,49.169
21:20:43,1595.33,50.376
21:20:44,1596.33,48.965
21:20:45,1597.33,50.01
21:20:46,1598.33,49.252
21:20:47,1599.33,49.353
21:20:48,1600.34,49.658
21:20:49,1601.34,49.117
21:20:50,1602.34,49.988
21:20:51,1603.34,49.335
21:20:52,1604.34,49.557
21:20:53,1605.34,50.146
21:20:54,1606.34,49.397
21:20:55,1607.34,49.75
21:20:56,1608.34,48.817
21:20:57,1609.34,49.781
21:20:58,1610.35,49.269
21:20:59,1611.35,49.987
21:21:00,1612.35,49.167
21:21:01,1613.35,49.457
21:21:02,1614.35,49.677
21:21:03,1615.35,48.633
21:21:04,1616.35,50.24
21:21:05,1617.35,48.73
21:21:06,1618.35,49.978
21:21:07,1619.36,49.348
21:21:08,1620.36,49.196
21:21:09,1621.36,49.95
21:21:10,1622.36,49.203
21:21:11,1623.36,50.267
21:21:12,1624.36,48.969
21:21:13,1625.36,50.481
21:21:14,1626.36,48.929
21:21:15,1627.36,49.99
21:21:16,1628.37,48.683
21:21:17,1629.37,48.83
21:21:18,1630.37,50.331
21:21:19,1631.37,48.9
21:21:20,1632.37,49.611
21:21:21,1633.37,49.851
21:21:22,1634.37,48.873
21:21:23,1635.37,50.007
21:21:24,1636.37,65.096
21:21:25,1637.38,79.379
21:21:26,1638.38,79.501
21:21:27,1639.38,79.21
21:21:28,1640.38,75.627
21:21:29,1641.38,67.805
21:21:30,1642.38,69.439
21:21:31,1643.38,51.467
21:21:32,1644.38,48.897
21:21:33,1645.39,50.409
21:21:34,1646.39,49.392
21:21:35,1647.39,49.074
21:21:36,1648.39,49.71
21:21:37,1649.39,49.297
21:21:38,1650.39,50.211
21:21:39,1651.39,49.231
21:21:40,1652.39,49.552
21:21:41,1653.39,49.851
21:21:42,1654.39,49.838
21:21:43,1655.4,49.16
21:21:44,1656.4,48.708
21:21:45,1657.4,49.886
21:21:46,1658.4,48.966
21:21:47,1659.4,49.889
21:21:48,1660.4,48.986
21:21:49,1661.4,49.692
21:21:50,1662.4,49.265
21:21:51,1663.4,48.694
21:21:52,1664.4,50.199
21:21:53,1665.41,48.985
21:21:54,1666.41,49.833
21:21:55,1667.41,48.596
21:21:56,1668.41,50.126
21:21:57,1669.41,49.006
21:21:58,1670.41,49.829
21:21:59,1671.41,49.074
21:22:00,1672.41,50.098
21:22:01,1673.41,48.887
21:22:02,1674.41,50.114
21:22:03,1675.42,48.874
21:22:04,1676.42,49.794
21:22:05,1677.42,49.547
21:22:06,1678.42,49.521
21:22:07,1679.42,49.433
21:22:08,1680.42,48.968
21:22:09,1681.42,49.635
21:22:10,1682.42,48.913
21:22:11,1683.42,50.224
21:22:12,1684.42,48.77
21:22:13,1685.43,48.941
21:22:14,1686.43,49.842
21:22:15,1687.43,48.744
21:22:16,1688.43,50.339
21:22:17,1689.43,48.829
21:22:18,1690.43,50.214
21:22:19,1691.43,48.946
21:22:20,1692.43,49.293
21:22:21,1693.43,49.949
21:22:22,1694.43,49.636
21:22:23,1695.44,49.529
21:22:24,1696.44,48.851
21:22:25,1697.44,50.075
21:22:26,1698.44,49.119
21:22:27,1699.44,49.462
21:22:28,1700.44,49.53
21:22:29,1701.44,48.833
21:22:30,1702.44,49.534
21:22:31,1703.44,49.461
21:22:32,1704.44,49.148
21:22:33,1705.45,50.264
21:22:34,1706.45,48.933
21:22:35,1707.45,50.19
21:22:36,1708.45,49.014
21:22:37,1709.45,49.962
21:22:38,1710.45,49.24
21:22:39,1711.45,49.755
21:22:40,1712.45,49.67
21:22:41,1713.45,49.468
21:22:42,1714.45,50.104
21:22:43,1715.46,48.75
21:22:44,1716.46,50.033
21:22:45,1717.46,49.222
21:22:46,1718.46,49.805
21:22:47,1719.46,48.48
21:22:48,1720.46,49.141
21:22:49,1721.46,49.155
21:22:50,1722.46,48.472
21:22:51,1723.46,50.169
21:22:52,1724.46,48.79
21:22:53,1725.47,49.424
21:22:54,1726.47,49.842
21:22:55,1727.47,49.368
21:22:56,1728.47,50.024
21:22:57,1729.47,48.893
21:22:58,1730.47,48.99
21:22:59,1731.47,49.787
21:23:00,1732.47,49.014
21:23:01,1733.47,49.861
21:23:02,1734.47,49.076
21:23:03,1735.48,48.581
21:23:04,1736.48,49.332
21:23:05,1737.48,49.571
21:23:06,1738.48,49.488
21:23:07,1739.48,49.617
21:23:08,1740.48,48.742
21:23:09,1741.48,75.371
21:23:10,1742.48,79.396
21:23:11,1743.48,79.236
21:23:12,1744.48,79.518
21:23:13,1745.49,72.643
21:23:14,1746.49,68.985
21:23:15,1747.49,61.494
21:23:16,1748.49,49.56
21:23:17,1749.49,48.732
21:23:18,1750.49,49.657
21:23:19,1751.49,49.183
21:23:20,1752.49,50.008
21:23:21,1753.49,49.52
21:23:22,1754.49,49.01
21:23:23,1755.5,50.247
21:23:24,1756.5,48.927
21:23:25,1757.5,48.579
21:23:26,1758.5,50.21
21:23:27,1759.5,48.632
21:23:28,1760.5,49.129
21:23:29,1761.5,48.935
21:23:30,1762.5,48.955
21:23:31,1763.5,50.082
21:23:32,1764.5,48.9
21:23:33,1765.51,48.761
21:23:34,1766.51,50.14
21:23:35,1767.51,48.732
21:23:36,1768.51,49.822
21:23:37,1769.51,49.071
21:23:38,1770.51,49.284
21:23:39,1771.51,49.291
21:23:40,1772.51,48.715
21:23:41,1773.51,48.944
21:23:42,1774.52,49.218
21:23:43,1775.52,49.061
21:23:44,1776.52,48.936
21:23:45,1777.52,49.94
21:23:46,1778.52,48.88
21:23:47,1779.52,49.894
21:23:48,1780.52,48.89
21:23:49,1781.52,48.532
21:23:50,1782.52,50.127
21:23:51,1783.52,49.027
21:23:52,1784.52,48.778
21:23:53,1785.53,49.191
21:23:54,1786.53,49.297
21:23:55,1787.53,48.78
21:23:56,1788.53,49.708
21:23:57,1789.53,49.614
21:23:58,1790.53,48.775
21:23:59,1791.53,49.09
21:24:00,1792.53,49.285
21:24:01,1793.54,48.688
21:24:02,1794.54,49.286
21:24:03,1795.54,49.635
21:24:04,1796.54,48.627
21:24:05,1797.54,49.119
21:24:06,1798.54,49.375
21:24:07,1799.54,48.69
21:24:08,1800.54,49.106
21:24:09,1801.55,34.803
21:24:10,1802.55,39.803
21:24:11,1803.55,48.528
21:24:12,1804.55,47.66
21:24:13,1805.55,47.546
21:24:14,1806.55,47.838
21:24:15,1807.55,47.364
21:24:16,1808.55,47.044
21:24:17,1809.56,48.011
21:24:18,1810.56,47.049
21:24:19,1811.56,47.159
21:24:20,1812.56,47.407
21:24:21,1813.56,47.884
21:24:22,1814.56,48.025
21:24:23,1815.56,46.893
21:24:24,1816.56,47.777
21:24:25,1817.56,48.687
21:24:26,1818.56,48.712
21:24:27,1819.57,48.831
21:24:28,1820.57,47.983
21:24:29,1821.57,48.35
21:24:30,1822.57,49.343
21:24:31,1823.57,49.011
21:24:32,1824.57,48.5
21:24:33,1825.57,48.427
21:24:34,1826.57,48.609
21:24:35,1827.57,48.851
21:24:36,1828.57,48.915
21:24:37,1829.58,48.694
21:24:38,1830.58,48.927
21:24:39,1831.58,48.493
21:24:40,1832.58,48.912
21:24:41,1833.58,48.847
21:24:42,1834.58,48.795
21:24:43,1835.58,48.897
21:24:44,1836.58,48.992
21:24:45,1837.58,48.857
21:24:46,1838.58,48.873
21:24:47,1839.59,49.042
21:24:48,1840.59,49.163
21:24:49,1841.59,48.997
21:24:50,1842.59,48.853
21:24:51,1843.59,57.55
21:24:52,1844.59,77.705
21:24:53,1845.59,77.514
21:24:54,1846.59,77.801
21:24:55,1847.59,77.473
21:24:56,1848.6,69.181
21:24:57,1849.6,69.098
21:24:58,1850.6,60.526
21:24:59,1851.6,25.481
21:25:00,1852.6,47.222
21:25:01,1853.6,48.545
21:25:02,1854.6,47.789
21:25:03,1855.6,49.25
21:25:04,1856.6,49.033
21:25:05,1857.61,48.607
21:25:06,1858.61,48.826
21:25:07,1859.61,48.972
21:25:08,1860.61,49.016
21:25:09,1861.61,48.33
21:25:10,1862.61,48.945
21:25:11,1863.61,49.263
21:25:12,1864.61,49.09
21:25:13,1865.61,48.636
21:25:14,1866.62,49.276
21:25:15,1867.62,49.108
21:25:16,1868.62,48.467
21:25:17,1869.62,48.843
21:25:18,1870.62,49.329
21:25:19,1871.62,49.628
21:25:20,1872.62,48.686
21:25:21,1873.62,48.829
21:25:22,1874.62,49.584
21:25:23,1875.63,48.72
21:25:24,1876.63,49.447
21:25:25,1877.63,48.934
21:25:26,1878.63,49.466
21:25:27,1879.63,48.674
21:25:28,1880.63,49.069
21:25:29,1881.63,49.36
21:25:30,1882.63,48.888
21:25:31,1883.63,49.961
21:25:32,1884.63,48.493
21:25:33,1885.63,49.901
21:25:34,1886.64,49.275
21:25:35,1887.64,48.843
21:25:36,1888.64,49.618
21:25:37,1889.64,48.713
21:25:38,1890.64,49.729
21:25:39,1891.64,48.883
21:25:40,1892.64,49.87
21:25:41,1893.64,48.779
21:25:42,1894.64,49.898
21:25:43,1895.64,48.479
21:25:44,1896.65,49.817
21:25:45,1897.65,49.129
21:25:46,1898.65,49.461
21:25:47,1899.65,46.511
21:25:48,1900.65,48.389
21:25:49,1901.65,49.76
21:25:50,1902.65,46.889
21:25:51,1903.65,50.347
21:25:52,1904.65,48.583
